-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 12/31/2013 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                 MERRA-2 Dew/Frost Point at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
GWETTOP                MERRA-2 Surface Soil Wetness (1) 
GWETROOT               MERRA-2 Root Zone Soil Wetness (1) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
QV2M                   MERRA-2 Specific Humidity at 2 Meters (g/kg) 
WS10M_MIN              MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
WD2M                   MERRA-2 Wind Direction at 2 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_PAR_TOT,T2M,T2MDEW,PRECTOTCORR,GWETTOP,GWETROOT,RH2M,QV2M,WS10M_MIN,WS10M,WD2M
22.75,90.75,2013,1,75.77,17.51,10.65,0.0,0.56,0.57,65.44,7.96,1.31,2.15,279.38
22.75,91.25,2013,1,84.28,17.33,11.44,0.0,0.57,0.58,69.34,8.42,1.66,2.55,229.25
22.75,91.75,2013,1,84.28,16.8,10.87,0.0,0.58,0.57,69.69,8.13,1.09,2.06,211.35
22.75,92.25,2013,1,84.55,16.9,9.08,0.0,0.51,0.51,63.28,7.36,0.79,1.73,198.21
22.75,92.75,2013,1,84.55,15.99,5.33,0.0,0.43,0.47,55.08,6.08,0.59,1.37,180.8
23.25,87.75,2013,1,70.68,15.74,8.89,0.0,0.56,0.55,66.02,7.1,1.13,1.99,322.65
23.25,88.25,2013,1,70.38,16.05,8.6,0.0,0.51,0.52,63.8,6.95,1.64,2.22,324.51
23.25,88.75,2013,1,70.38,16.49,8.52,0.0,0.52,0.56,62.12,6.93,1.74,2.35,328.41
23.25,89.25,2013,1,75.43,16.91,8.63,0.0,0.52,0.56,60.95,6.95,1.57,2.31,329.68
23.25,89.75,2013,1,75.43,17.2,8.86,0.0,0.5,0.54,60.3,7.05,1.6,2.22,328.56
23.25,90.25,2013,1,77.48,17.31,9.36,0.0,0.5,0.53,61.44,7.29,1.53,2.14,299.11
23.25,90.75,2013,1,77.48,17.05,9.92,0.0,0.54,0.55,64.46,7.59,1.2,2.09,249.52
23.25,91.25,2013,1,85.2,16.07,9.98,0.0,0.61,0.59,68.28,7.66,0.61,2.07,222.09
23.25,91.75,2013,1,85.2,16.01,9.55,0.0,0.6,0.57,66.98,7.49,0.49,1.65,205.44
23.25,92.25,2013,1,82.52,16.16,8.29,0.0,0.52,0.51,62.48,7.03,0.49,1.52,193.67
23.25,92.75,2013,1,82.52,15.52,5.38,0.0,0.45,0.48,56.41,6.09,0.42,1.25,181.73
23.75,87.75,2013,1,70.68,15.67,8.42,0.0,0.53,0.53,64.23,6.89,1.53,2.23,321.51
23.75,88.25,2013,1,70.38,16.07,8.19,0.0,0.47,0.5,61.92,6.76,1.7,2.3,322.26
23.75,88.75,2013,1,70.38,16.35,8.33,0.0,0.49,0.53,61.62,6.84,1.77,2.37,325.94
23.75,89.25,2013,1,75.43,16.7,8.74,0.0,0.49,0.54,61.8,7.01,1.66,2.36,327.36
23.75,89.75,2013,1,75.43,16.93,9.01,0.0,0.48,0.52,61.73,7.12,1.74,2.35,326.71
23.75,90.25,2013,1,77.48,17.0,9.19,0.0,0.48,0.51,62.11,7.21,1.61,2.34,308.19
23.75,90.75,2013,1,77.48,16.85,9.35,0.0,0.49,0.51,63.36,7.29,1.12,2.29,273.07
23.75,91.25,2013,1,85.2,16.42,9.56,0.0,0.54,0.54,65.69,7.42,0.35,2.12,239.59
23.75,91.75,2013,1,85.2,16.64,8.91,0.0,0.53,0.52,61.99,7.17,0.28,1.51,214.44
23.75,92.25,2013,1,82.52,16.31,8.1,0.0,0.52,0.52,60.35,6.93,0.21,1.3,207.65
23.75,92.75,2013,1,82.52,15.48,6.27,0.0,0.5,0.52,58.3,6.39,0.19,1.12,202.44
24.25,87.75,2013,1,67.52,15.49,7.82,0.0,0.48,0.5,62.52,6.64,1.85,2.54,317.16
24.25,88.25,2013,1,65.23,15.94,7.93,0.0,0.44,0.47,61.22,6.65,1.84,2.49,318.04
24.25,88.75,2013,1,65.23,16.01,8.21,0.0,0.47,0.5,62.25,6.77,1.83,2.45,320.81
24.25,89.25,2013,1,72.04,16.19,8.82,0.0,0.49,0.52,63.78,7.07,1.87,2.47,321.86
24.25,89.75,2013,1,72.04,16.28,9.1,0.0,0.49,0.52,64.49,7.2,1.92,2.52,320.94
24.25,90.25,2013,1,71.26,16.4,9.14,0.0,0.49,0.51,64.29,7.2,1.77,2.54,316.93
24.25,90.75,2013,1,71.26,16.55,9.18,0.0,0.49,0.52,64.06,7.2,1.3,2.44,298.96
24.25,91.25,2013,1,77.26,16.61,9.64,0.0,0.51,0.54,65.69,7.45,0.52,2.1,246.41
24.25,91.75,2013,1,77.26,16.7,9.51,0.0,0.55,0.55,64.74,7.42,0.34,1.54,231.98
24.25,92.25,2013,1,78.18,16.45,9.38,0.0,0.59,0.58,65.29,7.45,0.24,1.3,213.34
24.25,92.75,2013,1,78.18,15.86,8.36,0.0,0.58,0.58,64.29,7.17,0.24,1.19,201.54
24.75,87.75,2013,1,67.52,15.18,7.32,0.0,0.43,0.45,61.66,6.42,2.19,2.89,309.38
24.75,88.25,2013,1,65.23,15.53,7.73,0.0,0.43,0.45,61.87,6.58,2.12,2.82,310.09
24.75,88.75,2013,1,65.23,15.34,8.19,0.0,0.48,0.51,64.72,6.77,2.05,2.68,311.56
24.75,89.25,2013,1,72.04,15.37,8.9,0.0,0.52,0.54,67.22,7.12,1.98,2.65,310.94
24.75,89.75,2013,1,72.04,15.57,9.09,0.0,0.52,0.53,67.09,7.2,1.85,2.62,311.12
24.75,90.25,2013,1,71.26,15.95,9.02,0.0,0.52,0.53,65.36,7.17,1.51,2.55,289.59
24.75,90.75,2013,1,71.26,16.36,9.14,0.0,0.54,0.55,64.26,7.23,0.97,2.43,248.14
24.75,91.25,2013,1,77.26,16.48,10.03,0.0,0.62,0.61,67.28,7.69,0.4,2.23,212.84
24.75,91.75,2013,1,77.26,16.22,10.69,0.0,0.69,0.67,71.53,8.06,0.45,2.05,199.84
24.75,92.25,2013,1,78.18,15.87,10.93,0.0,0.73,0.71,74.53,8.24,0.31,1.7,177.0
24.75,92.75,2013,1,78.18,15.47,10.36,0.0,0.71,0.69,74.25,8.08,0.22,1.35,168.38
25.25,87.75,2013,1,67.57,14.77,6.99,0.0,0.4,0.42,62.03,6.24,2.47,3.19,299.36
25.25,88.25,2013,1,68.08,14.86,7.48,0.0,0.44,0.46,63.64,6.46,2.47,3.17,298.77
25.25,88.75,2013,1,68.08,14.68,7.89,0.0,0.49,0.51,66.34,6.65,2.39,3.07,297.88
25.25,89.25,2013,1,70.49,14.83,8.51,0.0,0.53,0.54,67.89,6.92,1.99,2.86,298.12
25.25,89.75,2013,1,70.49,15.01,8.57,0.0,0.54,0.55,67.12,6.99,1.5,2.52,301.36
25.25,90.25,2013,1,72.39,15.57,8.24,0.0,0.57,0.57,63.59,6.9,0.95,2.15,257.22
25.25,90.75,2013,1,72.39,15.93,7.79,0.0,0.63,0.63,60.32,6.81,0.51,1.92,190.0
25.25,91.25,2013,1,73.26,14.6,7.55,0.0,0.75,0.72,63.72,6.96,0.55,1.99,198.62
25.25,91.75,2013,1,73.26,14.17,7.89,0.0,0.79,0.76,67.47,7.25,0.53,1.79,180.4
25.25,92.25,2013,1,73.21,14.37,9.14,0.0,0.8,0.79,72.64,7.78,0.28,1.43,182.69
25.25,92.75,2013,1,73.21,14.65,10.19,0.0,0.77,0.76,76.79,8.22,0.14,1.12,188.76
25.75,87.75,2013,1,67.57,14.36,6.3,0.0,0.39,0.42,61.51,5.94,2.34,3.34,292.26
25.75,88.25,2013,1,68.08,14.42,6.69,0.0,0.43,0.46,62.74,6.1,2.26,3.27,288.14
25.75,88.75,2013,1,68.08,14.4,6.96,0.0,0.46,0.49,63.81,6.23,1.89,3.02,282.31
25.75,89.25,2013,1,70.49,14.61,7.56,0.0,0.49,0.5,65.19,6.49,1.71,2.71,273.44
25.75,89.75,2013,1,70.49,14.59,8.18,0.0,0.55,0.55,67.44,6.82,1.49,2.35,264.99
25.75,90.25,2013,1,72.39,14.9,8.4,0.0,0.63,0.62,67.09,7.0,1.09,2.0,237.12
25.75,90.75,2013,1,72.39,15.2,8.07,0.0,0.71,0.7,64.56,6.99,0.71,1.8,205.5
25.75,91.25,2013,1,73.26,14.22,7.26,0.0,0.78,0.76,64.19,6.87,0.79,1.97,221.38
25.75,91.75,2013,1,73.26,13.34,6.92,0.0,0.8,0.78,67.16,6.84,0.46,1.5,215.4
25.75,92.25,2013,1,73.21,13.96,8.28,0.0,0.78,0.76,70.83,7.4,0.23,1.16,238.45
25.75,92.75,2013,1,73.21,15.07,10.02,0.0,0.73,0.72,74.09,8.12,0.22,1.02,244.68
26.25,87.75,2013,1,66.41,14.5,4.69,0.0,0.4,0.43,55.02,5.4,1.56,2.87,287.39
26.25,88.25,2013,1,67.15,15.0,5.13,0.0,0.42,0.45,54.47,5.54,1.1,2.61,267.89
26.25,88.75,2013,1,67.15,15.25,5.69,0.0,0.43,0.46,55.47,5.71,0.7,2.18,229.97
26.25,89.25,2013,1,68.61,15.21,6.57,0.0,0.47,0.49,58.79,6.12,0.87,1.95,217.72
26.25,89.75,2013,1,68.61,15.01,8.1,0.0,0.57,0.56,65.61,6.83,0.99,1.88,202.32
26.25,90.25,2013,1,68.29,15.02,9.48,0.0,0.66,0.64,71.23,7.49,0.89,1.89,196.67
26.25,90.75,2013,1,68.29,15.39,10.24,0.0,0.72,0.69,72.88,7.88,0.67,1.94,199.14
26.25,91.25,2013,1,71.27,16.06,10.26,0.0,0.73,0.7,69.62,7.9,0.66,2.07,193.59
26.25,91.75,2013,1,71.27,15.5,10.23,0.0,0.74,0.72,72.45,8.0,0.39,1.86,204.64
26.25,92.25,2013,1,71.34,15.83,10.7,0.0,0.69,0.69,73.53,8.26,0.28,1.48,249.46
26.25,92.75,2013,1,71.34,16.45,11.26,0.0,0.66,0.66,73.63,8.54,0.3,1.16,256.24
20.75,87.75,2013,2,62.9,23.54,16.95,0.0,1.0,-999.0,66.72,11.98,0.88,2.25,220.71
20.75,88.25,2013,2,65.2,23.41,15.83,0.0,1.0,-999.0,62.69,11.18,0.75,1.75,238.85
20.75,88.75,2013,2,65.2,23.22,14.51,0.0,1.0,-999.0,58.19,10.25,0.53,1.38,258.25
20.75,89.25,2013,2,70.65,23.04,13.79,0.0,1.0,-999.0,56.01,9.77,0.48,1.38,269.12
20.75,89.75,2013,2,70.65,22.92,13.56,0.0,1.0,-999.0,55.51,9.59,0.48,1.54,285.31
20.75,90.25,2013,2,70.91,22.79,13.55,0.0,1.0,-999.0,55.88,9.56,0.5,1.85,303.53
20.75,90.75,2013,2,70.91,22.64,13.69,0.0,1.0,-999.0,56.93,9.65,0.74,2.38,320.24
20.75,91.25,2013,2,79.54,22.48,14.1,0.0,1.0,-999.0,59.03,9.92,1.57,3.32,331.59
20.75,91.75,2013,2,79.54,22.39,14.75,0.0,0.75,-999.0,61.93,10.36,2.79,4.11,332.89
20.75,92.25,2013,2,81.41,20.78,13.66,0.0,0.56,0.52,65.32,9.75,2.46,3.47,309.78
20.75,92.75,2013,2,81.41,18.91,10.88,0.0,0.45,0.51,63.52,8.34,1.77,2.59,276.96
21.25,87.75,2013,2,47.68,22.42,16.61,0.0,0.9,-999.0,70.01,11.77,0.66,2.41,216.1
21.25,88.25,2013,2,54.5,22.33,15.83,0.0,0.9,-999.0,67.03,11.2,0.91,2.04,242.04
21.25,88.75,2013,2,54.5,22.15,14.82,0.0,0.89,-999.0,63.53,10.47,0.81,1.77,249.94
21.25,89.25,2013,2,64.05,22.18,14.29,0.0,0.87,-999.0,61.18,10.1,1.06,1.88,265.31
21.25,89.75,2013,2,64.05,22.22,14.12,0.0,0.86,-999.0,60.22,9.95,1.21,2.02,274.8
21.25,90.25,2013,2,61.59,22.11,14.1,0.0,0.9,-999.0,60.53,9.93,1.14,2.08,284.55
21.25,90.75,2013,2,61.59,21.89,14.17,0.0,0.97,-999.0,61.64,9.97,1.02,2.26,298.61
21.25,91.25,2013,2,81.77,21.76,14.34,0.0,1.0,-999.0,62.72,10.07,1.35,3.06,318.94
21.25,91.75,2013,2,81.77,21.35,14.21,0.0,0.6,-999.0,63.89,10.02,2.05,3.4,303.01
21.25,92.25,2013,2,82.47,18.89,12.06,0.0,0.47,0.49,67.21,8.86,1.3,2.34,255.89
21.25,92.75,2013,2,82.47,16.96,8.62,0.0,0.44,0.48,63.21,7.28,0.71,1.57,210.69
21.75,87.75,2013,2,47.68,20.64,15.46,0.01,0.71,0.65,73.14,11.0,0.72,2.42,207.02
21.75,88.25,2013,2,54.5,20.74,15.0,0.01,0.73,0.7,70.61,10.66,1.12,2.23,242.49
21.75,88.75,2013,2,54.5,20.64,14.21,0.01,0.7,0.68,67.69,10.1,0.97,1.97,248.09
21.75,89.25,2013,2,64.05,20.7,13.65,0.0,0.67,0.66,65.11,9.74,1.17,1.97,266.57
21.75,89.75,2013,2,64.05,20.73,13.39,0.0,0.66,0.66,63.81,9.57,1.38,2.05,272.76
21.75,90.25,2013,2,61.59,20.69,13.52,0.0,0.71,0.66,64.28,9.64,1.28,2.03,270.89
21.75,90.75,2013,2,61.59,20.62,14.06,0.0,0.78,-999.0,66.56,9.95,1.02,2.05,271.31
21.75,91.25,2013,2,81.77,20.58,14.92,0.0,0.76,-999.0,70.28,10.47,1.23,2.62,290.53
21.75,91.75,2013,2,81.77,19.83,13.98,0.0,0.58,-999.0,69.83,9.91,1.14,2.58,261.13
21.75,92.25,2013,2,82.47,17.76,11.36,0.0,0.49,0.5,68.95,8.52,0.75,1.86,225.84
21.75,92.75,2013,2,82.47,16.12,7.54,0.0,0.45,0.48,62.28,6.9,0.53,1.39,184.02
22.25,87.75,2013,2,51.37,18.9,13.89,0.01,0.61,0.6,74.29,9.99,0.78,2.17,212.74
22.25,88.25,2013,2,53.3,19.21,13.41,0.01,0.62,0.64,70.93,9.65,1.19,2.11,242.62
22.25,88.75,2013,2,53.3,19.39,12.71,0.01,0.6,0.64,67.41,9.19,1.19,1.93,263.75
22.25,89.25,2013,2,62.23,19.46,12.12,0.0,0.6,0.63,64.76,8.82,0.98,1.74,274.3
22.25,89.75,2013,2,62.23,19.29,11.8,0.0,0.59,0.62,63.91,8.64,0.85,1.73,276.62
22.25,90.25,2013,2,61.65,19.17,12.04,0.0,0.6,0.6,64.84,8.76,0.67,1.75,263.27
22.25,90.75,2013,2,61.65,19.28,12.97,0.0,0.59,0.59,67.82,9.28,0.62,1.87,244.94
22.25,91.25,2013,2,82.3,19.61,14.58,0.0,0.51,0.54,73.34,10.25,1.2,2.32,250.44
22.25,91.75,2013,2,82.3,18.76,13.26,0.0,0.53,0.53,71.74,9.47,0.78,2.12,235.59
22.25,92.25,2013,2,83.01,17.7,10.92,0.0,0.49,0.5,67.22,8.29,0.54,1.64,215.41
22.25,92.75,2013,2,83.01,16.25,7.16,0.0,0.44,0.48,59.86,6.8,0.42,1.3,181.46
22.75,87.75,2013,2,51.37,17.91,12.74,0.01,0.58,0.56,73.43,9.26,0.55,1.98,213.48
22.75,88.25,2013,2,53.3,18.32,12.23,0.0,0.55,0.56,69.66,8.92,0.91,1.96,235.84
22.75,88.75,2013,2,53.3,18.72,11.73,0.0,0.55,0.59,66.06,8.61,1.11,1.89,272.69
22.75,89.25,2013,2,62.23,18.93,11.36,0.0,0.56,0.59,63.76,8.36,0.81,1.7,279.86
22.75,89.75,2013,2,62.23,18.74,11.18,0.0,0.55,0.57,63.45,8.25,0.6,1.64,278.15
22.75,90.25,2013,2,61.65,18.5,11.49,0.0,0.55,0.56,65.26,8.4,0.53,1.66,259.9
22.75,90.75,2013,2,61.65,18.34,12.23,0.0,0.56,0.57,68.73,8.81,0.64,1.79,233.54
22.75,91.25,2013,2,82.3,18.16,12.98,0.0,0.56,0.58,72.78,9.28,0.97,2.08,223.59
22.75,91.75,2013,2,82.3,17.69,11.98,0.0,0.57,0.57,70.73,8.74,0.7,1.79,224.39
22.75,92.25,2013,2,83.01,17.58,10.41,0.0,0.5,0.51,65.51,8.02,0.43,1.58,200.16
22.75,92.75,2013,2,83.01,16.48,7.22,0.0,0.43,0.47,59.0,6.84,0.24,1.31,173.39
23.25,87.75,2013,2,53.04,17.5,11.82,0.0,0.56,0.55,71.11,8.7,0.29,1.93,216.05
23.25,88.25,2013,2,54.95,17.91,11.28,0.0,0.51,0.51,67.24,8.35,0.58,1.91,230.62
23.25,88.75,2013,2,54.95,18.26,10.99,0.0,0.52,0.56,64.81,8.18,0.79,1.89,266.5
23.25,89.25,2013,2,68.05,18.56,10.9,0.0,0.52,0.56,63.16,8.08,0.69,1.73,283.68
23.25,89.75,2013,2,68.05,18.59,10.91,0.0,0.5,0.54,62.88,8.07,0.75,1.66,283.96
23.25,90.25,2013,2,69.36,18.43,11.19,0.0,0.5,0.53,64.48,8.22,0.78,1.68,269.69
23.25,90.75,2013,2,69.36,17.98,11.62,0.0,0.53,0.55,68.02,8.45,0.7,1.78,246.96
23.25,91.25,2013,2,84.34,16.96,11.78,0.0,0.61,0.59,73.09,8.58,0.56,1.93,225.56
23.25,91.75,2013,2,84.34,16.91,11.13,0.0,0.59,0.57,70.34,8.31,0.34,1.45,214.26
23.25,92.25,2013,2,82.94,16.89,9.91,0.0,0.51,0.51,65.96,7.82,0.22,1.38,189.86
23.25,92.75,2013,2,82.94,16.13,7.36,0.0,0.44,0.48,60.29,6.9,0.14,1.2,179.21
23.75,87.75,2013,2,53.04,17.37,10.77,0.0,0.53,0.53,67.27,8.13,0.47,1.94,254.32
23.75,88.25,2013,2,54.95,17.68,10.21,0.0,0.47,0.49,63.82,7.76,0.61,1.97,262.42
23.75,88.75,2013,2,54.95,17.86,10.1,0.0,0.49,0.53,62.88,7.69,0.79,1.96,279.34
23.75,89.25,2013,2,68.05,18.12,10.35,0.0,0.49,0.53,62.85,7.79,0.79,1.84,290.99
23.75,89.75,2013,2,68.05,18.22,10.58,0.0,0.48,0.52,63.37,7.9,0.98,1.82,293.04
23.75,90.25,2013,2,69.36,18.15,10.76,0.0,0.48,0.51,64.36,7.99,1.11,1.87,287.77
23.75,90.75,2013,2,69.36,17.83,10.91,0.0,0.48,0.51,66.29,8.06,1.07,1.99,276.42
23.75,91.25,2013,2,84.34,17.12,11.13,0.0,0.53,0.54,70.22,8.21,0.9,2.13,259.25
23.75,91.75,2013,2,84.34,17.07,10.67,0.0,0.52,0.52,68.34,8.04,0.39,1.41,227.8
23.75,92.25,2013,2,82.94,16.73,9.77,0.0,0.51,0.51,65.76,7.74,0.21,1.27,205.82
23.75,92.75,2013,2,82.94,16.05,7.99,0.0,0.49,0.51,62.01,7.14,0.18,1.15,202.51
24.25,87.75,2013,2,53.18,17.11,9.52,0.0,0.48,0.5,63.19,7.5,0.89,2.15,289.74
24.25,88.25,2013,2,54.3,17.34,9.18,0.0,0.44,0.47,61.01,7.26,0.96,2.19,293.77
24.25,88.75,2013,2,54.3,17.3,9.25,0.0,0.47,0.5,61.66,7.26,1.14,2.18,296.97
24.25,89.25,2013,2,66.51,17.38,9.76,0.0,0.49,0.52,63.36,7.51,1.16,2.13,296.19
24.25,89.75,2013,2,66.51,17.39,10.13,0.0,0.49,0.51,64.98,7.68,1.37,2.17,297.2
24.25,90.25,2013,2,66.36,17.4,10.3,0.0,0.48,0.51,65.87,7.75,1.54,2.25,297.38
24.25,90.75,2013,2,66.36,17.42,10.39,0.0,0.48,0.51,66.32,7.79,1.45,2.31,290.81
24.25,91.25,2013,2,79.9,17.35,10.71,0.0,0.51,0.53,67.62,7.97,0.82,2.25,268.28
24.25,91.75,2013,2,79.9,17.25,10.78,0.0,0.55,0.55,68.18,8.04,0.47,1.59,235.38
24.25,92.25,2013,2,78.48,17.0,10.55,0.0,0.58,0.57,67.94,8.04,0.35,1.37,208.42
24.25,92.75,2013,2,78.48,16.46,9.53,0.0,0.57,0.57,66.25,7.73,0.29,1.29,196.64
24.75,87.75,2013,2,53.18,16.43,7.81,0.0,0.43,0.45,59.06,6.7,1.39,2.7,298.58
24.75,88.25,2013,2,54.3,16.63,7.77,0.0,0.43,0.45,58.11,6.63,1.52,2.74,297.5
