-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/31/2023 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                 MERRA-2 Dew/Frost Point at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) 
GWETTOP                MERRA-2 Surface Soil Wetness (1) 
GWETROOT               MERRA-2 Root Zone Soil Wetness (1) 
RH2M                   MERRA-2 Relative Humidity at 2 Meters (%) 
QV2M                   MERRA-2 Specific Humidity at 2 Meters (g/kg) 
WS10M_MIN              MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
WD2M                   MERRA-2 Wind Direction at 2 Meters (Degrees) 
-END HEADER-
LAT,LON,YEAR,DOY,ALLSKY_SFC_PAR_TOT,T2M,T2MDEW,PRECTOTCORR,GWETTOP,GWETROOT,RH2M,QV2M,WS10M_MIN,WS10M,WD2M
21.25,89.75,2023,22,66.02,22.92,15.62,0.0,0.86,-999.0,63.69,10.96,0.83,3.05,128.42
21.25,90.25,2023,22,64.87,22.68,15.6,0.0,0.91,-999.0,64.41,10.93,1.44,3.67,95.74
21.25,90.75,2023,22,64.87,22.34,15.69,0.0,0.98,-999.0,66.08,10.99,2.62,4.57,112.94
21.25,91.25,2023,22,96.01,22.16,15.99,0.0,1.0,-999.0,68.0,11.23,4.09,5.61,244.97
21.25,91.75,2023,22,96.01,21.62,15.38,0.0,0.64,-999.0,67.85,10.84,4.28,5.16,198.17
21.25,92.25,2023,22,94.36,19.09,12.19,0.0,0.55,0.55,67.03,9.09,2.35,2.98,192.94
21.25,92.75,2023,22,94.36,18.23,7.66,0.0,0.51,0.52,56.6,6.99,0.79,1.54,186.35
21.75,87.75,2023,22,53.32,21.12,15.64,0.0,0.69,0.63,72.47,10.99,0.77,2.31,233.04
21.75,88.25,2023,22,50.81,21.54,15.43,0.0,0.71,0.67,69.64,10.86,0.42,2.35,272.77
21.75,88.75,2023,22,50.81,21.68,14.87,0.0,0.69,0.66,66.56,10.47,0.18,2.33,245.25
21.75,89.25,2023,22,66.02,21.69,14.52,0.0,0.68,0.66,65.01,10.27,0.7,2.21,193.58
21.75,89.75,2023,22,66.02,21.34,14.28,0.0,0.68,0.67,65.17,10.13,0.82,2.42,134.7
21.75,90.25,2023,22,64.87,20.91,14.34,0.0,0.74,0.69,66.87,10.14,1.07,2.95,87.41
21.75,90.75,2023,22,64.87,20.68,14.8,0.0,0.82,-999.0,69.51,10.4,1.83,3.74,95.57
21.75,91.25,2023,22,96.01,20.96,15.65,0.0,0.84,-999.0,72.06,10.99,3.34,4.71,228.09
21.75,91.75,2023,22,96.01,19.85,14.6,0.0,0.69,-999.0,72.69,10.33,3.31,4.16,169.44
21.75,92.25,2023,22,94.36,18.13,10.53,0.0,0.56,0.56,64.71,8.24,1.85,2.55,156.41
21.75,92.75,2023,22,94.36,17.39,5.56,0.0,0.49,0.51,51.73,6.14,0.68,1.51,166.62
22.25,87.75,2023,22,50.09,20.16,14.43,0.0,0.58,0.59,71.96,10.18,0.63,2.14,257.63
22.25,88.25,2023,22,48.67,20.78,13.76,0.0,0.57,0.6,66.74,9.75,0.57,2.22,277.22
22.25,88.75,2023,22,48.67,20.85,12.89,0.0,0.56,0.61,62.59,9.22,0.66,2.11,234.59
22.25,89.25,2023,22,65.28,20.45,12.38,0.0,0.59,0.63,62.22,8.95,0.81,1.92,180.67
22.25,89.75,2023,22,65.28,19.74,12.16,0.0,0.62,0.64,63.66,8.83,0.7,2.07,143.17
22.25,90.25,2023,22,69.38,19.14,12.49,0.0,0.65,0.66,66.8,9.0,0.76,2.43,108.23
22.25,90.75,2023,22,69.38,19.0,13.32,0.0,0.66,0.66,70.46,9.48,1.33,2.98,105.22
22.25,91.25,2023,22,93.53,19.58,14.35,0.0,0.63,0.63,72.41,10.16,2.7,3.8,206.72
22.25,91.75,2023,22,93.53,18.61,13.07,0.0,0.64,0.63,71.56,9.38,2.4,3.24,173.02
22.25,92.25,2023,22,94.72,18.14,9.51,0.0,0.56,0.55,60.81,7.68,1.49,2.24,174.14
22.25,92.75,2023,22,94.72,17.38,4.71,0.0,0.49,0.5,48.37,5.84,0.68,1.48,174.78
22.75,87.75,2023,22,50.09,20.03,13.0,0.0,0.52,0.52,66.79,9.31,0.39,1.9,251.86
22.75,88.25,2023,22,48.67,20.6,12.07,0.0,0.47,0.5,61.02,8.73,0.4,2.01,256.29
22.75,88.75,2023,22,48.67,20.45,11.24,0.0,0.49,0.55,58.0,8.27,1.11,1.97,224.47
22.75,89.25,2023,22,65.28,19.65,11.0,0.0,0.55,0.59,59.82,8.15,0.71,1.93,173.07
22.75,89.75,2023,22,65.28,18.92,11.07,0.0,0.59,0.61,62.27,8.19,0.48,2.0,150.64
22.75,90.25,2023,22,69.38,18.38,11.46,0.0,0.61,0.62,65.44,8.4,0.61,2.18,130.76
22.75,90.75,2023,22,69.38,18.04,11.94,0.0,0.63,0.63,68.45,8.66,1.17,2.5,127.88
22.75,91.25,2023,22,93.53,17.86,12.02,0.0,0.61,0.62,69.38,8.76,2.09,2.96,197.28
22.75,91.75,2023,22,93.53,17.43,11.13,0.0,0.62,0.61,68.22,8.29,1.53,2.44,183.01
22.75,92.25,2023,22,94.72,17.85,8.44,0.0,0.53,0.53,57.96,7.12,1.06,1.99,182.12
22.75,92.75,2023,22,94.72,17.21,4.04,0.0,0.46,0.49,46.78,5.58,0.57,1.49,173.42
23.25,87.75,2023,22,40.9,20.35,11.1,0.0,0.47,0.47,57.99,8.25,0.28,1.68,248.38
23.25,88.25,2023,22,40.6,20.75,10.16,0.0,0.41,0.44,53.3,7.71,0.45,1.78,237.15
23.25,88.75,2023,22,40.6,20.26,9.86,0.0,0.46,0.51,53.5,7.54,1.01,1.78,200.88
23.25,89.25,2023,22,58.84,19.23,10.21,0.0,0.52,0.56,58.0,7.73,0.54,1.81,170.28
23.25,89.75,2023,22,58.84,18.63,10.53,0.0,0.54,0.57,61.06,7.89,0.38,1.89,144.94
23.25,90.25,2023,22,60.43,18.21,10.86,0.0,0.56,0.58,63.61,8.05,0.68,2.04,127.79
23.25,90.75,2023,22,60.43,17.76,11.0,0.0,0.59,0.59,65.78,8.14,1.26,2.22,129.96
23.25,91.25,2023,22,88.26,17.03,10.56,0.0,0.62,0.61,66.88,7.97,1.57,2.35,170.81
23.25,91.75,2023,22,88.26,16.78,9.88,0.0,0.6,0.59,65.8,7.67,0.85,1.85,177.79
23.25,92.25,2023,22,88.51,16.91,7.68,0.0,0.53,0.52,58.09,6.79,0.63,1.69,173.91
23.25,92.75,2023,22,88.51,16.39,3.73,0.0,0.46,0.49,48.25,5.49,0.45,1.39,171.99
23.75,87.75,2023,22,40.9,20.4,9.31,0.0,0.43,0.45,50.99,7.34,0.58,1.6,260.93
23.75,88.25,2023,22,40.6,20.65,8.5,0.0,0.38,0.42,47.46,6.9,0.72,1.6,212.49
23.75,88.75,2023,22,40.6,19.99,8.81,0.0,0.45,0.49,50.44,7.05,0.64,1.57,175.31
23.75,89.25,2023,22,58.84,18.96,9.81,0.0,0.51,0.55,57.34,7.54,0.3,1.64,163.19
23.75,89.75,2023,22,58.84,18.38,10.36,0.0,0.53,0.56,61.29,7.79,0.4,1.76,139.34
23.75,90.25,2023,22,60.43,18.06,10.54,0.0,0.54,0.56,63.14,7.87,0.85,1.96,128.11
23.75,90.75,2023,22,60.43,17.8,10.38,0.0,0.54,0.55,63.49,7.81,1.33,2.15,134.88
23.75,91.25,2023,22,88.26,17.43,9.84,0.0,0.54,0.55,62.69,7.54,1.36,2.23,146.16
23.75,91.75,2023,22,88.26,17.15,9.02,0.0,0.53,0.53,60.94,7.22,0.74,1.72,156.31
23.75,92.25,2023,22,88.51,16.88,7.36,0.0,0.5,0.51,56.17,6.63,0.51,1.48,166.78
23.75,92.75,2023,22,88.51,16.31,4.3,0.0,0.47,0.5,49.43,5.66,0.35,1.24,177.29
24.25,87.75,2023,22,41.76,20.11,8.34,0.0,0.4,0.44,48.24,6.88,0.81,1.56,258.12
24.25,88.25,2023,22,40.28,20.24,7.91,0.0,0.38,0.43,46.32,6.65,0.7,1.46,195.46
24.25,88.75,2023,22,40.28,19.63,8.34,0.0,0.45,0.49,49.62,6.87,0.3,1.35,166.03
24.25,89.25,2023,22,57.56,18.66,9.77,0.0,0.53,0.55,58.0,7.55,0.19,1.44,157.88
24.25,89.75,2023,22,57.56,18.09,10.42,0.0,0.56,0.56,62.49,7.83,0.43,1.58,141.57
24.25,90.25,2023,22,58.82,17.8,10.47,0.0,0.55,0.56,63.97,7.83,0.73,1.76,137.95
24.25,90.75,2023,22,58.82,17.65,10.15,0.0,0.52,0.54,63.64,7.66,0.89,1.93,147.85
24.25,91.25,2023,22,83.38,17.39,9.71,0.0,0.5,0.53,63.06,7.42,0.83,2.03,152.12
24.25,91.75,2023,22,83.38,16.75,9.24,0.0,0.52,0.54,63.64,7.27,0.56,1.81,154.25
24.25,92.25,2023,22,83.25,16.72,8.32,0.0,0.53,0.54,60.56,6.96,0.44,1.56,165.36
24.25,92.75,2023,22,83.25,16.52,6.19,0.0,0.51,0.53,54.86,6.26,0.29,1.34,176.54
24.75,87.75,2023,22,41.76,19.72,8.5,0.0,0.39,0.43,49.63,6.97,0.68,1.47,260.54
24.75,88.25,2023,22,40.28,19.73,8.4,0.0,0.4,0.44,49.16,6.9,0.46,1.32,206.34
24.75,88.75,2023,22,40.28,19.24,8.45,0.0,0.48,0.51,50.78,6.93,0.14,1.12,173.19
24.75,89.25,2023,22,57.56,18.33,9.88,0.0,0.56,0.56,59.26,7.61,0.26,1.3,161.76
24.75,89.75,2023,22,57.56,17.86,10.38,0.0,0.56,0.56,62.97,7.82,0.4,1.42,152.42
24.75,90.25,2023,22,58.82,17.65,10.31,0.0,0.55,0.55,63.69,7.76,0.43,1.53,150.58
24.75,90.75,2023,22,58.82,17.55,10.05,0.0,0.55,0.56,63.31,7.63,0.38,1.65,155.51
24.75,91.25,2023,22,83.38,17.44,10.07,0.0,0.59,0.59,63.78,7.63,0.4,1.77,160.28
24.75,91.75,2023,22,83.38,16.7,9.99,0.0,0.64,0.63,65.98,7.65,0.52,1.92,162.28
24.75,92.25,2023,22,83.25,16.07,9.28,0.0,0.65,0.65,66.29,7.39,0.5,1.78,154.44
24.75,92.75,2023,22,83.25,15.67,7.69,0.0,0.61,0.62,62.72,6.8,0.36,1.52,159.38
25.25,87.75,2023,22,54.37,19.11,9.56,0.0,0.4,0.43,55.49,7.46,0.51,1.38,275.33
25.25,88.25,2023,22,54.04,19.04,9.38,0.0,0.44,0.46,54.68,7.39,0.22,1.15,236.68
25.25,88.75,2023,22,54.04,18.88,8.9,0.0,0.49,0.52,53.12,7.17,0.06,0.99,197.25
25.25,89.25,2023,22,66.84,18.3,9.81,0.0,0.53,0.54,58.72,7.59,0.25,1.15,166.55
25.25,89.75,2023,22,66.84,17.88,9.88,0.0,0.54,0.54,60.67,7.62,0.37,1.24,160.75
25.25,90.25,2023,22,68.45,17.59,9.38,0.0,0.57,0.57,60.13,7.42,0.34,1.3,165.62
25.25,90.75,2023,22,68.45,16.92,8.61,0.0,0.63,0.63,59.9,7.17,0.29,1.46,177.88
25.25,91.25,2023,22,75.96,14.92,7.89,0.0,0.73,0.7,64.38,7.05,0.57,1.86,205.16
25.25,91.75,2023,22,75.96,14.11,7.26,0.0,0.75,0.72,64.97,6.88,0.84,2.04,218.38
25.25,92.25,2023,22,75.7,14.03,7.25,0.0,0.74,0.73,65.97,6.82,0.58,1.77,210.27
25.25,92.75,2023,22,75.7,14.38,7.01,0.0,0.68,0.69,64.43,6.65,0.31,1.36,192.68
25.75,87.75,2023,22,54.37,18.37,10.06,0.0,0.43,0.46,60.15,7.71,0.36,1.3,251.63
25.75,88.25,2023,22,54.04,18.26,9.68,0.0,0.47,0.49,58.36,7.56,0.18,1.14,229.44
25.75,88.75,2023,22,54.04,18.22,9.28,0.0,0.48,0.51,56.66,7.39,0.26,1.21,191.44
25.75,89.25,2023,22,66.84,18.01,9.76,0.0,0.48,0.5,59.58,7.56,0.47,1.31,165.44
25.75,89.75,2023,22,66.84,17.53,9.92,0.0,0.54,0.54,62.26,7.65,0.53,1.33,161.15
25.75,90.25,2023,22,68.45,17.01,9.63,0.0,0.62,0.6,63.56,7.58,0.45,1.34,176.0
25.75,90.75,2023,22,68.45,16.12,8.91,0.0,0.69,0.68,64.62,7.35,0.4,1.55,204.64
25.75,91.25,2023,22,75.96,13.98,7.92,0.0,0.74,0.72,68.88,7.11,0.68,2.3,238.97
25.75,91.75,2023,22,75.96,12.77,6.91,0.0,0.76,0.74,70.32,6.79,0.7,2.07,247.34
25.75,92.25,2023,22,75.7,13.31,7.29,0.0,0.71,0.7,70.12,6.9,0.4,1.58,251.24
25.75,92.75,2023,22,75.7,14.71,7.64,0.0,0.63,0.64,66.2,6.91,0.19,1.13,231.61
26.25,87.75,2023,22,50.05,17.79,8.46,0.0,0.44,0.48,56.12,7.04,0.6,1.56,199.31
26.25,88.25,2023,22,49.0,17.64,8.31,0.0,0.47,0.5,55.46,6.98,0.54,1.55,174.89
26.25,88.75,2023,22,49.0,17.62,8.8,0.0,0.46,0.48,57.16,7.17,0.57,1.61,152.22
26.25,89.25,2023,22,62.3,17.08,9.3,0.0,0.48,0.49,61.61,7.37,0.74,1.63,141.62
26.25,89.75,2023,22,62.3,16.43,10.06,0.0,0.57,0.55,67.58,7.75,0.64,1.62,133.44
26.25,90.25,2023,22,65.03,15.96,10.68,0.0,0.65,0.62,72.25,8.06,0.52,1.68,139.95
26.25,90.75,2023,22,65.03,15.71,10.98,0.0,0.69,0.65,74.91,8.22,0.51,1.92,158.37
26.25,91.25,2023,22,71.07,15.44,11.06,0.0,0.66,0.63,76.94,8.24,0.59,2.45,170.84
26.25,91.75,2023,22,71.07,15.1,10.28,0.0,0.66,0.65,75.29,7.95,0.45,2.1,192.24
26.25,92.25,2023,22,71.24,15.26,9.93,0.0,0.59,0.6,73.38,7.8,0.27,1.65,200.41
26.25,92.75,2023,22,71.24,15.87,9.41,0.0,0.53,0.55,68.9,7.53,0.22,1.24,194.11
20.75,87.75,2023,23,64.45,23.45,18.75,0.0,1.0,-999.0,75.01,13.39,0.92,2.82,230.06
20.75,88.25,2023,23,54.45,23.61,18.76,0.0,1.0,-999.0,74.39,13.4,0.35,2.84,266.59
20.75,88.75,2023,23,54.45,23.73,18.66,0.0,1.0,-999.0,73.31,13.31,0.52,3.21,278.09
20.75,89.25,2023,23,66.4,23.8,18.46,0.0,1.0,-999.0,72.11,13.16,0.37,3.18,241.52
20.75,89.75,2023,23,66.4,23.75,18.2,0.0,1.0,-999.0,71.1,12.94,0.57,3.21,217.36
20.75,90.25,2023,23,67.57,23.65,17.97,0.0,1.0,-999.0,70.47,12.74,1.47,3.72,203.39
20.75,90.75,2023,23,67.57,23.49,17.86,0.0,1.0,-999.0,70.63,12.65,2.99,4.75,205.19
20.75,91.25,2023,23,89.43,23.2,17.94,0.0,1.0,-999.0,72.16,12.73,4.67,5.99,236.09
20.75,91.75,2023,23,89.43,23.01,17.45,0.0,0.77,-999.0,70.88,12.34,5.15,6.15,250.49
20.75,92.25,2023,23,97.01,21.16,15.44,0.0,0.63,0.58,71.5,11.05,3.88,4.49,274.1
20.75,92.75,2023,23,97.01,20.06,11.23,0.0,0.54,0.57,62.76,8.8,2.33,2.83,245.35
21.25,87.75,2023,23,46.24,22.82,18.07,0.0,0.89,-999.0,75.08,12.82,0.87,2.76,247.11
21.25,88.25,2023,23,47.33,22.88,18.21,0.0,0.9,-999.0,75.38,12.94,0.38,2.81,299.15
21.25,88.75,2023,23,47.33,23.03,18.05,0.0,0.88,-999.0,73.88,12.82,0.74,3.09,307.88
21.25,89.25,2023,23,50.07,23.23,17.96,0.0,0.87,-999.0,72.55,12.74,0.49,2.82,248.02
21.25,89.75,2023,23,50.07,23.12,17.69,0.0,0.86,-999.0,71.64,12.52,0.29,2.58,217.52
21.25,90.25,2023,23,50.38,22.84,17.37,0.0,0.9,-999.0,71.32,12.28,0.79,2.86,180.52
21.25,90.75,2023,23,50.38,22.55,17.16,0.0,0.98,-999.0,71.58,12.12,2.14,3.79,158.28
21.25,91.25,2023,23,85.9,22.42,17.19,0.0,1.0,-999.0,72.16,12.12,3.99,5.2,229.16
21.25,91.75,2023,23,85.9,21.9,16.55,0.0,0.64,-999.0,71.91,11.68,4.33,5.08,188.23
21.25,92.25,2023,23,85.7,19.49,13.16,0.0,0.54,0.54,69.84,9.72,2.54,3.03,182.91
21.25,92.75,2023,23,85.7,18.5,8.03,0.0,0.5,0.52,57.82,7.25,1.16,1.66,174.46
21.75,87.75,2023,23,46.24,21.75,16.55,0.0,0.69,0.63,73.81,11.66,0.8,2.67,263.42
21.75,88.25,2023,23,47.33,22.01,16.52,0.0,0.7,0.67,72.54,11.66,0.79,2.79,313.55
21.75,88.75,2023,23,47.33,22.23,16.14,0.0,0.68,0.66,69.97,11.41,0.61,2.71,293.5
21.75,89.25,2023,23,50.07,22.35,16.42,0.0,0.67,0.66,70.59,11.58,0.7,2.26,231.35
21.75,89.75,2023,23,50.07,22.05,16.36,0.0,0.67,0.67,71.29,11.54,0.58,2.1,201.13
21.75,90.25,2023,23,50.38,21.55,16.25,0.0,0.73,0.69,72.49,11.45,0.73,2.34,166.39
21.75,90.75,2023,23,50.38,21.16,16.34,0.0,0.82,-999.0,74.18,11.49,1.47,3.01,144.71
21.75,91.25,2023,23,85.9,21.26,16.8,0.0,0.84,-999.0,75.88,11.81,2.93,4.1,207.69
21.75,91.75,2023,23,85.9,20.26,15.73,0.0,0.69,-999.0,76.1,11.1,3.15,3.97,142.49
21.75,92.25,2023,23,85.7,18.42,11.53,0.0,0.56,0.55,68.04,8.82,1.88,2.55,135.82
21.75,92.75,2023,23,85.7,17.54,5.96,0.0,0.48,0.5,53.55,6.37,1.01,1.6,150.91
22.25,87.75,2023,23,46.38,20.78,15.01,0.0,0.57,0.58,71.88,10.6,0.97,2.56,259.73
22.25,88.25,2023,23,45.91,21.36,14.42,0.0,0.56,0.59,67.18,10.21,0.9,2.65,287.98
22.25,88.75,2023,23,45.91,21.54,13.95,0.0,0.55,0.61,64.66,9.89,0.51,2.39,264.28
22.25,89.25,2023,23,48.74,21.36,14.48,0.0,0.58,0.62,67.83,10.23,0.81,1.99,213.56
22.25,89.75,2023,23,48.74,20.79,14.65,0.0,0.61,0.64,70.28,10.35,0.78,1.91,188.78
22.25,90.25,2023,23,48.38,20.15,14.78,0.0,0.64,0.65,72.66,10.44,0.74,2.08,158.52
22.25,90.75,2023,23,48.38,19.79,15.13,0.0,0.66,0.66,75.02,10.66,1.07,2.48,133.62
22.25,91.25,2023,23,82.45,20.12,15.84,0.0,0.63,0.62,76.72,11.17,2.16,3.18,167.22
22.25,91.75,2023,23,82.45,19.19,14.51,0.0,0.64,0.62,75.72,10.29,2.27,3.06,144.67
22.25,92.25,2023,23,84.56,18.3,10.6,0.0,0.55,0.55,65.14,8.28,1.61,2.29,147.66
22.25,92.75,2023,23,84.56,17.32,5.05,0.0,0.48,0.5,50.91,6.04,1.06,1.63,159.36
22.75,87.75,2023,23,46.38,20.49,13.61,0.0,0.52,0.52,67.15,9.72,1.11,2.49,249.02
22.75,88.25,2023,23,45.91,21.12,12.76,0.0,0.46,0.5,61.5,9.16,0.64,2.5,253.5
22.75,88.75,2023,23,45.91,21.11,12.61,0.0,0.48,0.55,61.25,9.03,0.53,2.25,242.0
22.75,89.25,2023,23,48.74,20.62,13.24,0.0,0.55,0.59,65.75,9.42,0.63,1.97,205.9
22.75,89.75,2023,23,48.74,20.06,13.57,0.0,0.58,0.6,68.53,9.65,0.58,1.84,185.18
22.75,90.25,2023,23,48.38,19.49,13.77,0.0,0.6,0.61,70.89,9.78,0.63,1.87,154.7
22.75,90.75,2023,23,48.38,19.0,13.93,0.0,0.62,0.62,73.18,9.88,0.99,2.09,125.53
22.75,91.25,2023,23,82.45,18.73,14.03,0.0,0.61,0.61,74.75,9.98,1.77,2.49,144.91
22.75,91.75,2023,23,82.45,18.16,12.91,0.0,0.62,0.6,73.53,9.3,1.62,2.29,153.26
22.75,92.25,2023,23,84.56,18.11,9.6,0.0,0.53,0.53,62.62,7.71,1.35,2.03,159.45
22.75,92.75,2023,23,84.56,17.19,4.42,0.0,0.46,0.49,49.66,5.8,0.95,1.61,164.7
23.25,87.75,2023,23,40.27,20.56,12.39,0.0,0.46,0.47,61.81,8.97,1.07,2.45,250.22
23.25,88.25,2023,23,39.06,21.06,11.66,0.0,0.4,0.44,57.38,8.5,0.52,2.32,243.11
23.25,88.75,2023,23,39.06,20.74,12.03,0.0,0.46,0.51,60.25,8.7,0.53,2.08,219.66
23.25,89.25,2023,23,49.41,20.11,12.71,0.0,0.51,0.56,65.03,9.11,0.43,1.88,190.21
23.25,89.75,2023,23,49.41,19.7,12.99,0.0,0.53,0.57,67.08,9.29,0.47,1.76,161.81
23.25,90.25,2023,23,50.44,19.3,13.07,0.0,0.55,0.58,68.52,9.34,0.62,1.77,140.68
23.25,90.75,2023,23,50.44,18.75,13.01,0.0,0.59,0.59,70.38,9.31,0.87,1.9,134.61
23.25,91.25,2023,23,76.12,17.96,12.73,0.0,0.62,0.6,72.66,9.19,1.25,2.07,152.91
23.25,91.75,2023,23,76.12,17.44,11.65,0.0,0.6,0.58,71.63,8.6,0.89,1.76,157.86
23.25,92.25,2023,23,78.72,17.2,9.0,0.0,0.52,0.52,63.72,7.43,0.82,1.72,156.82
23.25,92.75,2023,23,78.72,16.44,4.52,0.0,0.45,0.49,52.75,5.85,0.64,1.46,163.32
23.75,87.75,2023,23,40.27,20.55,11.53,0.0,0.43,0.45,58.59,8.47,0.91,2.33,249.84
23.75,88.25,2023,23,39.06,20.92,11.11,0.0,0.38,0.42,55.7,8.19,0.48,2.09,231.48
23.75,88.75,2023,23,39.06,20.3,11.85,0.0,0.45,0.49,60.88,8.61,0.57,1.97,195.03
23.75,89.25,2023,23,49.41,19.61,12.62,0.0,0.51,0.55,66.22,9.07,0.31,1.87,171.21
23.75,89.75,2023,23,49.41,19.2,12.83,0.0,0.53,0.56,68.31,9.2,0.56,1.86,142.79
23.75,90.25,2023,23,50.44,18.93,12.69,0.0,0.53,0.56,68.68,9.12,0.65,1.9,131.74
23.75,90.75,2023,23,50.44,18.63,12.39,0.0,0.53,0.55,68.64,8.93,0.57,1.98,139.38
23.75,91.25,2023,23,76.12,18.15,12.03,0.0,0.54,0.54,69.31,8.76,1.02,2.11,146.38
23.75,91.75,2023,23,76.12,17.62,10.87,0.0,0.53,0.52,67.84,8.15,0.6,1.61,152.55
23.75,92.25,2023,23,78.72,16.99,9.01,0.0,0.5,0.51,63.85,7.39,0.43,1.51,152.65
23.75,92.75,2023,23,78.72,16.22,5.69,0.0,0.47,0.5,56.5,6.26,0.3,1.32,161.41
24.25,87.75,2023,23,38.77,20.24,10.94,0.0,0.4,0.44,57.42,8.15,0.74,2.25,246.69
24.25,88.25,2023,23,38.41,20.48,11.03,0.0,0.38,0.43,56.74,8.14,0.43,1.95,219.72
24.25,88.75,2023,23,38.41,19.75,11.85,0.0,0.45,0.49,62.56,8.61,0.68,1.89,183.88
24.25,89.25,2023,23,48.24,19.05,12.71,0.0,0.53,0.55,68.46,9.12,0.32,1.83,162.3
24.25,89.75,2023,23,48.24,18.61,12.81,0.0,0.56,0.56,70.44,9.19,0.63,1.87,145.68
24.25,90.25,2023,23,50.62,18.33,12.48,0.0,0.54,0.55,70.36,9.0,0.64,1.98,138.11
24.25,90.75,2023,23,50.62,18.06,12.05,0.0,0.52,0.54,69.99,8.72,0.36,2.12,136.46
24.25,91.25,2023,23,71.06,17.64,11.8,0.0,0.5,0.52,71.06,8.58,0.79,2.3,130.31
24.25,91.75,2023,23,71.06,17.06,11.09,0.0,0.52,0.53,71.36,8.21,0.52,1.94,144.66
24.25,92.25,2023,23,72.34,16.74,10.01,0.0,0.53,0.54,68.7,7.77,0.3,1.68,150.33
24.25,92.75,2023,23,72.34,16.42,7.71,0.0,0.51,0.52,62.29,6.93,0.23,1.43,159.49
24.75,87.75,2023,23,38.77,19.66,10.61,0.0,0.39,0.42,58.17,7.96,0.71,2.24,238.69
24.75,88.25,2023,23,38.41,19.77,11.16,0.0,0.4,0.44,59.61,8.19,0.3,1.93,217.57
24.75,88.75,2023,23,38.41,19.18,11.87,0.0,0.48,0.51,64.56,8.61,0.59,1.76,184.97
24.75,89.25,2023,23,48.24,18.54,12.64,0.0,0.55,0.55,70.09,9.07,0.29,1.78,163.07
24.75,89.75,2023,23,48.24,18.21,12.59,0.0,0.56,0.55,70.94,9.06,0.41,1.82,150.88
24.75,90.25,2023,23,50.62,17.95,12.19,0.0,0.54,0.55,70.29,8.83,0.4,1.86,135.24
24.75,90.75,2023,23,50.62,17.6,11.82,0.0,0.54,0.55,70.36,8.6,0.2,1.94,113.24
24.75,91.25,2023,23,71.06,17.08,11.74,0.0,0.59,0.58,72.41,8.58,0.33,2.1,92.22
24.75,91.75,2023,23,71.06,16.48,11.35,0.0,0.64,0.62,73.48,8.38,0.58,2.23,126.12
24.75,92.25,2023,23,72.34,15.99,10.59,0.0,0.65,0.64,73.11,8.06,0.67,1.97,136.36
24.75,92.75,2023,23,72.34,15.75,8.93,0.0,0.61,0.62,68.78,7.39,0.6,1.58,146.23
25.25,87.75,2023,23,48.16,19.06,10.41,0.0,0.4,0.43,59.59,7.82,0.73,2.07,231.54
25.25,88.25,2023,23,49.52,19.04,11.16,0.0,0.44,0.46,62.31,8.21,0.18,1.77,214.45
25.25,88.75,2023,23,49.52,18.78,11.8,0.0,0.49,0.51,65.69,8.58,0.46,1.6,178.5
25.25,89.25,2023,23,60.89,18.43,12.3,0.0,0.52,0.53,68.91,8.84,0.31,1.7,161.05
25.25,89.75,2023,23,60.89,18.1,12.09,0.0,0.54,0.54,69.04,8.78,0.29,1.67,150.14
25.25,90.25,2023,23,63.84,17.76,11.58,0.0,0.56,0.57,68.09,8.58,0.29,1.55,132.74
25.25,90.75,2023,23,63.84,16.92,10.92,0.0,0.62,0.63,68.79,8.34,0.3,1.52,124.94
25.25,91.25,2023,23,72.39,14.68,9.98,0.0,0.73,0.7,74.56,8.12,0.39,1.86,171.97
25.25,91.75,2023,23,72.39,13.64,8.61,0.0,0.75,0.72,73.24,7.56,0.99,2.24,199.32
25.25,92.25,2023,23,71.76,13.73,8.27,0.0,0.74,0.73,72.04,7.32,0.88,1.95,200.76
25.25,92.75,2023,23,71.76,14.41,7.85,0.0,0.68,0.69,68.69,7.04,0.6,1.46,187.77
25.75,87.75,2023,23,48.16,18.43,9.99,0.0,0.43,0.46,60.24,7.61,0.44,1.62,198.98
25.75,88.25,2023,23,49.52,18.34,10.9,0.0,0.47,0.49,64.16,8.09,0.16,1.48,183.0
25.75,88.75,2023,23,49.52,18.28,11.55,0.0,0.48,0.5,66.78,8.45,0.5,1.56,163.62
25.75,89.25,2023,23,60.89,18.27,11.87,0.0,0.48,0.49,67.93,8.6,0.67,1.75,153.12
25.75,89.75,2023,23,60.89,17.91,11.93,0.0,0.53,0.53,69.42,8.69,0.56,1.7,150.07
25.75,90.25,2023,23,63.84,17.42,11.69,0.0,0.61,0.6,70.23,8.65,0.48,1.56,155.38
